Date (YYYY-MM-DD),Time (GMT),Temperature (C),Humidity (%)
2024-12-04,09:13:25,8.2,36.2
2024-12-04,09:14:25,8.2,36.2
2024-12-04,09:15:25,8.2,36.2
2024-12-04,09:16:26,8.2,36.3
2024-12-04,09:17:26,8.2,36.3
2024-12-04,09:18:26,8.2,36.3
2024-12-04,09:19:26,8.2,36.4
2024-12-04,09:20:27,8.2,36.4
2024-12-04,09:21:27,8.2,36.5
2024-12-04,09:22:27,8.1,36.5
2024-12-04,09:23:27,8.2,36.5
2024-12-04,09:24:27,8.2,36.4
2024-12-04,09:25:28,8.1,36.4
2024-12-04,09:26:28,8.1,36.4
2024-12-04,09:27:28,8.1,36.4
2024-12-04,09:28:28,8.1,36.4
2024-12-04,09:29:28,8.1,36.3
2024-12-04,09:30:29,8.0,36.4
2024-12-04,09:31:29,8.0,36.4
2024-12-04,09:32:29,8.0,36.5
2024-12-04,09:33:29,8.0,36.5
2024-12-04,09:34:30,8.0,36.5
2024-12-04,09:35:30,8.0,36.6
2024-12-04,09:36:30,8.0,36.5
2024-12-04,09:37:30,8.0,36.6
2024-12-04,09:38:30,7.9,36.5
2024-12-04,09:39:31,7.9,36.6
2024-12-04,09:40:31,7.9,36.5
2024-12-04,09:41:31,7.9,36.6
2024-12-04,09:42:31,7.9,36.7
2024-12-04,09:43:32,7.9,36.7
2024-12-04,09:44:32,7.9,36.6
2024-12-04,09:45:32,7.9,36.7
2024-12-04,09:46:32,7.9,36.6
2024-12-04,09:47:33,7.8,36.6
2024-12-04,09:48:33,7.8,36.6
2024-12-04,09:49:33,7.8,36.7
2024-12-04,09:50:33,7.8,36.7
2024-12-04,09:51:34,7.8,36.8
2024-12-04,09:52:34,7.8,36.7
2024-12-04,09:53:34,7.8,36.7
2024-12-04,09:54:34,7.8,36.7
2024-12-04,09:55:34,7.8,36.7
2024-12-04,09:56:35,7.7,36.8
2024-12-04,09:57:35,7.7,36.8
2024-12-04,09:58:35,7.7,36.7
2024-12-04,09:59:35,7.7,36.8
2024-12-04,10:00:36,7.7,36.8
2024-12-04,10:01:36,7.7,36.8
2024-12-04,10:02:36,7.7,36.8
2024-12-04,10:03:36,7.6,36.9
2024-12-04,10:04:37,7.6,36.9
2024-12-04,10:05:37,7.6,36.9
2024-12-04,10:06:37,7.6,36.9
2024-12-04,10:07:37,7.6,36.9
2024-12-04,10:08:38,7.6,36.9
2024-12-04,10:09:38,7.6,36.9
2024-12-04,10:10:38,7.6,36.9
2024-12-04,10:11:38,7.6,36.9
2024-12-04,10:12:39,7.6,37.0
2024-12-04,10:13:39,7.6,37.1
2024-12-04,10:14:39,7.6,36.9
2024-12-04,10:15:39,7.5,37.0
2024-12-04,10:16:39,7.6,36.9
2024-12-04,10:17:40,7.5,36.8
2024-12-04,10:18:40,7.5,37.0
2024-12-04,10:19:40,7.5,36.9
2024-12-04,10:20:40,7.5,37.1
2024-12-04,10:21:41,7.5,37.1
2024-12-04,10:22:41,7.5,37.1
2024-12-04,10:23:41,7.5,37.1
2024-12-04,10:24:41,7.5,37.0
2024-12-04,10:25:42,7.4,37.0
2024-12-04,10:26:42,7.4,37.0
2024-12-04,10:27:42,7.5,37.1
2024-12-04,10:28:42,7.5,37.1
2024-12-04,10:29:43,7.4,37.2
2024-12-04,10:30:43,7.4,37.2
2024-12-04,10:31:43,7.4,37.2
2024-12-04,10:32:43,7.4,37.1
2024-12-04,10:33:44,7.4,37.2
2024-12-04,10:34:44,7.4,37.2
2024-12-04,10:35:44,7.4,37.3
2024-12-04,10:36:44,7.4,37.2
2024-12-04,10:37:45,7.4,37.2
2024-12-04,10:38:45,7.4,37.2
2024-12-04,10:39:45,7.4,37.3
2024-12-04,10:40:45,7.3,37.3
2024-12-04,10:41:46,7.3,37.3
2024-12-04,10:42:46,7.3,37.4
2024-12-04,10:43:46,7.3,37.3
2024-12-04,10:44:46,7.3,37.3
2024-12-04,10:45:47,7.3,37.3
2024-12-04,10:46:47,7.3,37.4
2024-12-04,10:47:47,7.3,37.3
2024-12-04,10:48:47,7.3,37.4
2024-12-04,10:49:48,7.3,37.5
2024-12-04,10:50:48,7.3,37.4
2024-12-04,10:51:48,7.3,37.4
2024-12-04,10:52:48,7.3,37.5
2024-12-04,10:53:48,7.3,37.5
2024-12-04,10:54:49,7.3,37.5
2024-12-04,10:55:49,7.3,37.5
2024-12-04,10:56:49,7.3,37.5
2024-12-04,10:57:49,7.3,37.5
2024-12-04,10:58:50,7.3,37.5
2024-12-04,10:59:50,7.3,37.4
2024-12-04,11:00:50,7.2,37.5
2024-12-04,11:01:50,7.2,37.4
2024-12-04,11:02:51,7.2,37.5
2024-12-04,11:03:51,7.2,37.5
2024-12-04,11:04:51,7.2,37.5
2024-12-04,11:05:51,7.2,37.5
2024-12-04,11:06:52,7.1,37.6
2024-12-04,11:07:52,7.2,37.6
2024-12-04,11:08:52,7.2,37.6
2024-12-04,11:09:52,7.1,37.6
2024-12-04,11:10:53,7.2,37.6
2024-12-04,11:11:53,7.2,37.7
2024-12-04,11:12:53,7.1,37.7
2024-12-04,11:13:53,7.2,37.7
2024-12-04,11:14:54,7.1,37.7
2024-12-04,11:15:54,7.1,37.7
2024-12-04,11:16:54,7.2,37.7
2024-12-04,11:17:54,7.2,37.7
2024-12-04,11:18:55,7.1,37.7
2024-12-04,11:19:55,7.2,37.7
2024-12-04,11:20:55,7.1,37.7
2024-12-04,11:21:56,7.1,37.7
2024-12-04,11:22:56,7.1,37.8
2024-12-04,11:23:56,7.0,37.8
2024-12-04,11:24:56,7.1,37.8
2024-12-04,11:25:57,7.0,37.8
2024-12-04,11:26:57,7.0,37.9
2024-12-04,11:27:57,7.0,37.9
2024-12-04,11:28:57,7.1,38.0
2024-12-04,11:29:58,7.0,37.9
2024-12-04,11:30:58,7.1,37.9
2024-12-04,11:31:58,7.1,38.0
2024-12-04,11:32:58,7.1,38.0
2024-12-04,11:33:58,7.1,38.0
2024-12-04,11:34:59,7.1,38.0
2024-12-04,11:35:59,7.0,38.0
2024-12-04,11:36:59,7.0,38.0
2024-12-04,11:37:59,7.1,38.0
2024-12-04,11:39:00,7.0,38.0
2024-12-04,11:40:00,7.0,38.1
2024-12-04,11:41:00,7.1,38.1
2024-12-04,11:42:00,7.0,38.1
2024-12-04,11:43:01,7.0,38.1
2024-12-04,11:44:01,7.0,38.2
2024-12-04,11:45:01,7.0,38.2
2024-12-04,11:46:01,7.0,38.2
2024-12-04,11:47:02,7.0,38.1
2024-12-04,11:48:02,7.0,38.2
2024-12-04,11:49:02,7.0,38.2
2024-12-04,11:50:02,7.0,38.1
2024-12-04,11:51:02,7.0,38.1
2024-12-04,11:52:03,7.0,38.1
2024-12-04,11:53:03,7.0,38.2
2024-12-04,11:54:03,7.0,38.2
2024-12-04,11:55:03,7.0,38.3
2024-12-04,11:56:04,7.0,38.2
2024-12-04,11:57:04,7.0,38.3
2024-12-04,11:58:04,7.0,38.2
2024-12-04,11:59:04,7.0,38.2
2024-12-04,12:00:05,6.9,38.3
2024-12-04,12:01:05,6.9,38.3
2024-12-04,12:02:05,6.9,38.3
2024-12-04,12:03:05,6.9,38.3
2024-12-04,12:04:06,6.9,38.3
2024-12-04,12:05:06,6.9,38.4
2024-12-04,12:06:06,6.9,38.4
2024-12-04,12:07:06,6.9,38.4
2024-12-04,12:08:07,6.9,38.4
2024-12-04,12:09:07,6.9,38.5
2024-12-04,12:10:07,6.9,38.5
2024-12-04,12:11:07,6.9,38.6
2024-12-04,12:12:07,6.9,38.5
2024-12-04,12:13:08,6.9,38.5
2024-12-04,12:14:08,6.9,38.5
2024-12-04,12:15:08,6.9,38.5
2024-12-04,12:16:08,6.9,38.6
2024-12-04,12:17:09,6.9,38.6
2024-12-04,12:18:09,6.8,38.6
2024-12-04,12:19:09,6.8,38.6
2024-12-04,12:20:09,6.9,38.7
2024-12-04,12:21:10,6.8,38.7
2024-12-04,12:22:10,6.8,38.6
2024-12-04,12:23:10,6.8,38.7
2024-12-04,12:24:10,6.8,38.7
2024-12-04,12:25:11,6.8,38.7
2024-12-04,12:26:11,6.8,38.6
2024-12-04,12:27:11,6.8,38.7
2024-12-04,12:28:11,6.8,38.7
2024-12-04,12:29:12,6.8,38.7
2024-12-04,12:30:12,6.8,38.7
2024-12-04,12:31:12,6.8,38.8
2024-12-04,12:32:12,6.8,38.8
2024-12-04,12:33:13,6.8,38.9
2024-12-04,12:34:13,6.8,38.8
2024-12-04,12:35:13,6.8,38.7
2024-12-04,12:36:13,6.8,38.8
2024-12-04,12:37:14,6.9,38.8
2024-12-04,12:38:14,6.8,38.8
2024-12-04,12:39:14,6.8,38.7
2024-12-04,12:40:14,6.8,38.8
2024-12-04,12:41:15,6.8,38.8
2024-12-04,12:42:15,6.8,38.8
2024-12-04,12:43:15,6.8,38.8
2024-12-04,12:44:15,6.8,38.8
2024-12-04,12:45:16,6.8,38.7
2024-12-04,12:46:16,6.8,38.8
2024-12-04,12:47:16,6.8,38.8
2024-12-04,12:48:16,6.8,38.8
2024-12-04,12:49:17,6.7,38.9
2024-12-04,12:50:17,6.7,39.0
2024-12-04,12:51:17,6.7,39.1
2024-12-04,12:52:17,6.8,39.0
2024-12-04,12:53:18,6.8,39.0
2024-12-04,12:54:18,6.7,39.1
2024-12-04,12:55:18,6.7,39.2
2024-12-04,12:56:18,6.7,39.1
2024-12-04,12:57:19,6.7,39.1
2024-12-04,12:58:19,6.7,39.1
2024-12-04,12:59:19,6.6,39.1
2024-12-04,13:00:19,6.7,39.1
2024-12-04,13:01:20,6.7,39.1
2024-12-04,13:02:20,6.7,39.1
2024-12-04,13:03:20,6.6,39.1
2024-12-04,13:04:20,6.7,39.1
2024-12-04,13:05:21,6.6,39.1
2024-12-04,13:06:21,6.6,39.1
2024-12-04,13:07:21,6.6,39.1
2024-12-04,13:08:22,6.6,39.1
2024-12-04,13:09:22,6.6,39.1
2024-12-04,13:10:22,6.6,39.1
2024-12-04,13:11:22,6.6,39.1
2024-12-04,13:12:23,6.6,39.2
2024-12-04,13:13:23,6.6,39.2
2024-12-04,13:14:23,6.6,39.3
2024-12-04,13:15:23,6.5,39.4
2024-12-04,13:16:24,6.5,39.3
2024-12-04,13:17:24,6.5,39.4
2024-12-04,13:18:24,6.5,39.4
2024-12-04,13:19:24,6.6,39.4
2024-12-04,13:20:25,6.5,39.3
2024-12-04,13:21:25,6.5,39.3
2024-12-04,13:22:25,6.5,39.3
2024-12-04,13:23:25,6.5,39.3
2024-12-04,13:24:26,6.5,39.3
2024-12-04,13:25:26,6.5,39.2
2024-12-04,13:26:26,6.5,39.3
2024-12-04,13:27:26,6.6,39.3
2024-12-04,13:28:27,6.5,39.2
2024-12-04,13:29:27,6.5,39.3
2024-12-04,13:30:27,6.5,39.2
2024-12-04,13:31:27,6.5,39.2
2024-12-04,13:32:28,6.6,39.2
2024-12-04,13:33:28,6.5,39.3
2024-12-04,13:34:28,6.5,39.2
2024-12-04,13:35:29,6.5,39.2
2024-12-04,13:36:29,6.5,39.3
2024-12-04,13:37:29,6.5,39.3
2024-12-04,13:38:29,6.5,39.2
2024-12-04,13:39:30,6.5,39.3
2024-12-04,13:40:30,6.5,39.3
2024-12-04,13:41:30,6.4,39.4
2024-12-04,13:42:31,6.5,39.4
2024-12-04,13:43:31,6.4,39.4
2024-12-04,13:44:31,6.4,39.4
2024-12-04,13:45:31,6.4,39.3
2024-12-04,13:46:32,6.4,39.4
2024-12-04,13:47:32,6.4,39.4
2024-12-04,13:48:32,6.4,39.4
2024-12-04,13:49:32,6.4,39.4
2024-12-04,13:50:32,6.3,39.4
2024-12-04,13:51:33,6.3,39.4
2024-12-04,13:52:33,6.4,39.4
2024-12-04,13:53:33,6.4,39.5
2024-12-04,13:54:33,6.4,39.4
2024-12-04,13:55:34,6.4,39.4
2024-12-04,13:56:34,6.4,39.4
2024-12-04,13:57:34,6.4,39.5
2024-12-04,13:58:34,6.4,39.4
2024-12-04,13:59:35,6.3,39.4
2024-12-04,14:00:35,6.3,39.4
2024-12-04,14:01:35,6.3,39.5
2024-12-04,14:02:35,6.3,39.5
2024-12-04,14:03:36,6.4,39.5
2024-12-04,14:04:36,6.4,39.5
2024-12-04,14:05:36,6.4,39.5
2024-12-04,14:06:36,6.3,39.5
2024-12-04,14:07:37,6.3,39.5
2024-12-04,14:08:37,6.3,39.5
2024-12-04,14:09:37,6.3,39.5
2024-12-04,14:10:37,6.3,39.4
2024-12-04,14:11:38,6.3,39.5
2024-12-04,14:12:38,6.3,39.5
2024-12-04,14:13:38,6.3,39.6
2024-12-04,14:14:38,6.3,39.6
2024-12-04,14:15:39,6.3,39.6
2024-12-04,14:16:39,6.3,39.7
2024-12-04,14:17:39,6.2,39.7
2024-12-04,14:18:39,6.2,39.7
2024-12-04,14:19:40,6.3,39.7
2024-12-04,14:20:40,6.3,39.7
2024-12-04,14:21:40,6.3,39.7
2024-12-04,14:22:40,6.3,39.8
2024-12-04,14:23:41,6.3,39.7
2024-12-04,14:24:41,6.3,39.7
2024-12-04,14:25:41,6.2,39.6
2024-12-04,14:26:41,6.2,39.7
2024-12-04,14:27:42,6.3,39.7
2024-12-04,14:28:42,6.2,39.7
2024-12-04,14:29:42,6.2,39.7
2024-12-04,14:30:42,6.2,39.7
2024-12-04,14:31:43,6.2,39.7
2024-12-04,14:32:43,6.2,39.8
2024-12-04,14:33:43,6.2,39.8
2024-12-04,14:34:43,6.3,39.7
2024-12-04,14:35:44,6.2,39.8
2024-12-04,14:36:44,6.1,39.9
2024-12-04,14:37:44,6.2,39.8
2024-12-04,14:38:44,6.2,39.9
2024-12-04,14:39:45,6.2,40.0
2024-12-04,14:40:45,6.1,40.0
2024-12-04,14:41:45,6.1,40.0
2024-12-04,14:42:45,6.1,40.0
2024-12-04,14:43:46,6.2,40.0
2024-12-04,14:44:46,6.2,40.0
2024-12-04,14:45:46,6.1,40.0
2024-12-04,14:46:47,6.2,40.0
2024-12-04,14:47:47,6.1,40.0
2024-12-04,14:48:47,6.1,40.1
2024-12-04,14:49:47,6.1,40.1
2024-12-04,14:50:47,6.1,40.1
2024-12-04,14:51:48,6.1,40.2
2024-12-04,14:52:48,6.1,40.2
2024-12-04,14:53:48,6.1,40.1
2024-12-04,14:54:48,6.0,40.2
2024-12-04,14:55:49,6.0,40.3
2024-12-04,14:56:49,6.0,40.3
2024-12-04,14:57:49,6.0,40.3
2024-12-04,14:58:49,6.0,40.3
2024-12-04,14:59:50,6.0,40.2
2024-12-04,15:00:50,6.0,40.2
2024-12-04,15:01:50,6.0,40.3
2024-12-04,15:02:51,6.0,40.3
2024-12-04,15:03:51,6.1,40.3
2024-12-04,15:04:51,6.0,40.3
2024-12-04,15:05:51,6.0,40.3
2024-12-04,15:06:52,6.1,40.3
2024-12-04,15:07:52,6.1,40.3
2024-12-04,15:08:52,6.0,40.2
2024-12-04,15:09:52,6.0,40.2
2024-12-04,15:10:53,6.0,40.3
2024-12-04,15:11:53,6.1,40.3
2024-12-04,15:12:53,6.1,40.2
2024-12-04,15:13:53,6.1,40.1
2024-12-04,15:14:54,6.0,40.2
2024-12-04,15:15:54,6.0,40.2
2024-12-04,15:16:54,6.0,40.2
2024-12-04,15:17:54,6.0,40.1
2024-12-04,15:18:55,6.0,40.2
2024-12-04,15:19:55,6.1,40.1
2024-12-04,15:20:55,6.1,40.1
2024-12-04,15:21:55,6.0,40.1
2024-12-04,15:22:56,6.0,40.1
2024-12-04,15:23:56,6.0,40.1
2024-12-04,15:24:56,6.0,40.1
2024-12-04,15:25:56,6.0,40.2
2024-12-04,15:26:57,6.0,40.2
2024-12-04,15:27:57,6.0,40.2
2024-12-04,15:28:57,6.0,40.3
2024-12-04,15:29:57,6.0,40.2
2024-12-04,15:30:58,6.0,40.1
2024-12-04,15:31:58,6.0,40.2
2024-12-04,15:32:58,6.1,40.1
2024-12-04,15:33:58,6.1,40.3
2024-12-04,15:34:59,6.0,40.3
2024-12-04,15:35:59,6.0,40.2
2024-12-04,15:36:59,6.1,40.1
2024-12-04,15:37:59,6.0,40.2
2024-12-04,15:39:00,6.0,40.3
2024-12-04,15:40:00,6.0,40.3
2024-12-04,15:41:00,6.0,40.3
2024-12-04,15:42:01,6.0,40.2
2024-12-04,15:43:01,6.0,40.3
2024-12-04,15:44:01,6.0,40.3
2024-12-04,15:45:01,6.0,40.3
2024-12-04,15:46:02,5.9,40.2
2024-12-04,15:47:02,5.9,40.4
2024-12-04,15:48:02,5.9,40.4
2024-12-04,15:49:02,6.0,40.4
2024-12-04,15:50:03,5.9,40.3
2024-12-04,15:51:03,5.9,40.4
2024-12-04,15:52:03,6.0,40.4
2024-12-04,15:53:03,5.9,40.4
2024-12-04,15:54:04,5.9,40.5
2024-12-04,15:55:04,5.9,40.4
2024-12-04,15:56:04,5.9,40.6
2024-12-04,15:57:04,5.9,40.6
2024-12-04,15:58:05,5.9,40.7
2024-12-04,15:59:05,5.9,40.7
2024-12-04,16:00:05,5.8,40.8
2024-12-04,16:01:05,5.8,40.8
2024-12-04,16:02:06,5.8,40.8
2024-12-04,16:03:06,5.7,40.9
2024-12-04,16:04:06,5.8,40.9
2024-12-04,16:05:06,5.7,40.9
2024-12-04,16:06:07,5.7,41.0
2024-12-04,16:07:07,5.7,41.1
2024-12-04,16:08:07,5.7,41.2
2024-12-04,16:09:07,5.7,41.2
2024-12-04,16:10:08,5.7,41.3
2024-12-04,16:11:08,5.7,41.3
2024-12-04,16:12:08,5.7,41.3
2024-12-04,16:13:08,5.7,41.3
2024-12-04,16:14:09,5.7,41.3
2024-12-04,16:15:09,5.6,41.4
2024-12-04,16:16:09,5.7,41.4
2024-12-04,16:17:09,5.6,41.4
2024-12-04,16:18:10,5.7,41.5
2024-12-04,16:19:10,5.6,41.6
2024-12-04,16:20:10,5.7,41.5
2024-12-04,16:21:11,5.6,41.4
2024-12-04,16:22:11,5.6,41.5
2024-12-04,16:23:11,5.6,41.5
2024-12-04,16:24:11,5.6,41.5
2024-12-04,16:25:12,5.6,41.4
2024-12-04,16:26:12,5.6,41.6
2024-12-04,16:27:12,5.6,41.4
2024-12-04,16:28:12,5.6,41.6
2024-12-04,16:29:13,5.5,41.7
2024-12-04,16:30:13,5.6,41.6
2024-12-04,16:31:13,5.6,41.7
2024-12-04,16:32:13,5.6,41.6
2024-12-04,16:33:14,5.6,41.7
2024-12-04,16:34:14,5.6,41.6
2024-12-04,16:35:14,5.6,41.7
2024-12-04,16:36:14,5.6,41.6
2024-12-04,16:37:15,5.6,41.7
2024-12-04,16:38:15,5.6,41.6
2024-12-04,16:39:15,5.6,41.7
2024-12-04,16:40:16,5.6,41.6
2024-12-04,16:41:16,5.7,41.8
2024-12-04,16:42:16,5.6,41.8
2024-12-04,16:43:16,5.6,41.9
2024-12-04,16:44:17,5.6,41.9
2024-12-04,16:45:17,5.6,41.9
2024-12-04,16:46:17,5.6,42.0
2024-12-04,16:47:17,5.6,42.0
2024-12-04,16:48:18,5.5,42.0
2024-12-04,16:49:18,5.6,42.0
2024-12-04,16:50:18,5.6,42.0
2024-12-04,16:51:18,5.6,42.0
2024-12-04,16:52:19,5.6,42.0
2024-12-04,16:53:19,5.6,42.0
2024-12-04,16:54:19,5.6,42.0
2024-12-04,16:55:19,5.6,42.0
2024-12-04,16:56:20,5.6,42.1
2024-12-04,16:57:20,5.6,42.2
2024-12-04,16:58:20,5.6,42.3
2024-12-04,16:59:21,5.5,42.3
